	negative_arousal	negative_valence	positive_arousal	positive_valence	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	drift_1	drift_2	drift_3	drift_4	drift_5	drift_6	drift_7	drift_8	drift_9	drift_10	drift_11	drift_12	constant
136.0	0.0	0.0	0.5021476531026614	0.0	0.0336908128982571	-0.0839255454739174	-0.232343050596306	-0.0076350195669858	0.0007000813630049	-0.0001498290780046	0.061733168998329944	0.01457080729775355	-0.039335747099049224	-0.07503549573245982	-0.07600457832002938	-0.04179444869848978	0.011760512674315994	0.0598720444511358	0.08027141199133532	0.06351663567354776	0.017362772424972417	-0.03682756269381924	1.0
138.0	0.0	0.0	1.0798803871850806	0.0	0.0475446957683516	-0.0626911293278027	-0.1500807918709412	-0.0073272037312134	0.001011045725465	0.0002632077853349	0.061209242820779976	0.012966942809801733	-0.04144635309618106	-0.07613524066852724	-0.07459120390997251	-0.03754905322560134	0.01736277242497238	0.0640116174383976	0.08019719641918785	0.05821675761515455	0.008530838997326432	-0.04521492419648398	1.0
140.0	0.0	0.0	1.317149512645413	0.0	0.0509031749646595	-0.0623989573323342	-0.1561040877831132	-0.0072097902557478	0.0013473178337524	0.0003328624025159	0.06067903042218844	0.011357751611561037	-0.04351865265819092	-0.077109895604091	-0.07298635494927366	-0.03316487227090414	0.02287769294225	0.06773067954372149	0.07945629770422895	0.052319496843769825	-0.0004069963136725748	-0.052934425812991744	1.0
142.0	0.0	0.0	1.2719623690483481	0.0	0.0244163683475022	-0.0638550452216009	-0.2373913425007643	-0.0070360209269029	0.0013277465365448	-6.583078842743988e-05	0.060142586255644157	0.009743894745147386	-0.045550730480044904	-0.07795785918365122	-0.07119415106219804	-0.028658110255385078	0.02827753275040241	0.07100479916939956	0.07805487497303475	0.04588536723517682	-0.009339779170141848	-0.05987204445113585	1.0
144.0	0.0	0.0	0.8082149316032795	0.0	0.0135378077381176	-0.0390747878727779	-0.1255282872748537	-0.0074538702927896	0.0017387758364222	0.0003359845256181	0.05959996541424176	0.008126035169293723	-0.047540708431306075	-0.07867773820527328	-0.06921919281041976	-0.024045424673281725	0.03353512925939667	0.07381246767393106	0.07600457832002938	0.03898039166592804	-0.018156617955397185	-0.06592530604342135	1.0
146.0	0.0	0.0	0.06881670705618136	0.0	0.0066213913521409	-0.0278721660871212	-0.0942927489339666	-0.0075007519006776	0.0017080921553827	0.0007824189296912	0.05905122362542362	0.006504837487012132	-0.04948674729198072	-0.07926834990961484	-0.06706654988344617	-0.01934386452412786	0.03862403539976315	0.07613524066852723	0.07332245195969117	0.03167542452928916	-0.026748060383107577	-0.07100479916939956	1.0
148.0	0.0	0.0	-0.07739008775719469	0.0	0.0062520843046769	-0.0900114619934839	-0.2240433264349448	-0.0058809703603878	0.0012902513315919	0.0014488067145176	0.058496417245256546	0.004880967672580495	-0.05138704845240132	-0.07972872392319656	-0.06474174808479727	-0.014570807297753544	0.04351865265819091	0.07795785918365122	0.07003079253717928	0.02404542467328173	-0.03500745223859406	-0.07503549573245984	1.0
150.0	0.0	0.0	0.5021571980660557	0.0	-0.0074557351577908	-0.0635602530782222	-0.2205457496005252	-0.0049118224142161	0.0013420976327178	0.0011858015265699	0.05793560325264408	0.003255092797966002	-0.05323985557557618	-0.08005810385272291	-0.062250755147347674	-0.00974389474514736	0.04819435984466671	0.07926834990961486	0.06615696377525283	0.016168686221467995	-0.04283226138485083	-0.07795785918365125	1.0
152.0	0.0	0.0	1.083081128448562	0.0	0.006098277408725	-0.0302987194910997	-0.151747887220246	-0.0057801222791017	0.0015258154118986	0.0007609162857898	0.057368839243474655	0.0016278807587975876	-0.055043456220468724	-0.08025594852783459	-0.05959996541424177	-0.0048809676725805225	0.05262763694342486	0.08005810385272291	0.06173316899833	0.008126035169293777	-0.05012535059707176	-0.07972872392319655	1.0
154.0	0.0	0.0	1.3200772385546347	0.0	0.0179767768625254	-0.0112207481509187	-0.1014338922342332	-0.0062049942460112	0.0017912380851416	0.0010570653232827	0.056796183424706485	4.9182999007686516e-18	-0.05679618342470648	-0.08032193289024989	-0.05679618342470649	-1.4754899702305953e-17	0.056796183424706465	0.08032193289024989	0.05679618342470649	2.459149950384326e-17	-0.056796183424706416	-0.08032193289024989	1.0
156.0	0.0	0.0	1.273723049301003	0.0	-0.000539873907698	-0.0051789918929188	-0.0582667324672527	-0.0060050042487165	0.0025062242480278	0.0007670341186249	0.05621769460838971	-0.00162788075879756	-0.05849641724525653	-0.08025594852783459	-0.05384660644689687	0.004880967672580422	0.06067903042218842	0.08005810385272293	0.051387048452401406	-0.00812603516929366	-0.06276194811146672	-0.07972872392319658	1.0
158.0	0.0	0.0	0.8090533657809589	0.0	-0.0043246261039939	-0.0342295410185187	-0.0987128602666942	-0.0061580373293344	0.0024140013538147	0.0008209420611201	0.05563343220562635	-0.0032550927979659926	-0.06014258625564413	-0.08005810385272291	-0.05075880600261178	0.00974389474514733	0.06425664621180116	0.07926834990961487	0.04555073048004493	-0.016168686221467877	-0.06794858562093561	-0.07795785918365125	1.0
160.0	0.0	0.0	0.06915207697719135	0.0	0.0002331054137414	0.0086927382526624	-0.1009647623503369	-0.0067943691698567	0.0025669040348124	0.000627727403883	0.05504345622046874	-0.004880967672580485	-0.06173316899832993	-0.07972872392319656	-0.04754070843130609	0.014570807297753514	0.06751103446134964	0.07795785918365124	0.03933574709904928	-0.02404542467328169	-0.0722917090058629	-0.07503549573245985	1.0
162.0	0.0	0.0	-0.07727205591485439	0.0	0.0014308924106671	0.0449270268323687	-0.1439311813369812	-0.0060250305864008	0.0025667129606161	0.0007672394693778	0.05444782724375711	-0.0065048374870121045	-0.06326669539090406	-0.07926834990961486	-0.044200574543291155	0.019343864524127764	0.07042582475671579	0.07613524066852725	0.03279376376454211	-0.03167542452928905	-0.07573740270809019	-0.07100479916939964	1.0
164.0	0.0	0.0	0.502194626732089	0.0	-0.0062006358866426	0.0119457471868145	-0.1363467684390258	-0.0052231024244628	0.0021449075040771	0.0009991091383056	0.053846606446896844	-0.008126035169293713	-0.06474174808479725	-0.07867773820527328	-0.0407469784143529	0.024045424673281697	0.07298635494927365	0.07381246767393107	0.025979164297958653	-0.038980391665927996	-0.07824289186659421	-0.06592530604342138	1.0
166.0	0.0	0.0	1.0830920090683187	0.0	0.0067147478241338	0.0106734385950773	-0.1385952764956215	-0.0052571091238633	0.002331713379206	0.0004961328032933	0.05323985557557619	-0.009743894745147358	-0.06615696377525282	-0.07795785918365125	-0.03718878537622247	0.028658110255385054	0.07517974491028631	0.07100479916939961	0.01894859879172405	-0.04588536723517666	-0.07977707332485186	-0.059872044451135885	1.0
168.0	0.0	0.0	1.3200801766494115	0.0	0.0065703002671853	0.0486310960041151	-0.1007829126996213	-0.0055040114998639	0.0020063304757127	0.0009760303971721	0.05262763694342487	-0.01135775161156101	-0.06751103446134961	-0.07710989560409101	-0.033535129259396695	0.03316487227090405	0.07699496132128339	0.06773067954372154	0.011760512674316104	-0.05231949684376979	-0.08032090174560083	-0.052934425812991896	1.0
170.0	0.0	0.0	1.2757839463384608	0.0	0.0035151091727669	0.0301741267130069	-0.0908759394068994	-0.0047207725140507	0.0018347976919634	0.0013603398638713	0.05201001342561452	-0.012966942809801723	-0.06880270865491044	-0.07613524066852724	-0.029795388946726484	0.037549053225601314	0.07842287317450454	0.06401161743839763	0.004474660850613261	-0.05821675761515451	-0.07986762603976347	-0.04521492419648402	1.0
172.0	0.0	0.0	0.8209923208815664	0.0	-0.0112443519790446	0.0235233137714914	-0.1059450902818781	-0.0046337716938548	0.0018348551851048	0.00136176403142	0.051387048452401336	-0.014570807297753523	-0.07003079253717927	-0.07503549573245985	-0.025979164297958643	0.04179444869848969	0.07945629770422893	0.05987204445113588	-0.002848389043497151	-0.06351663567354768	-0.07842287317450458	-0.03682756269381941	1.0
174.0	0.0	0.0	0.06180061179129363	0.0	0.0019290281720287	0.0105361904452223	-0.0621791042254784	-0.0057469396092605	0.0022088716061159	0.0012688573964977	0.05075880600261175	-0.016168686221467964	-0.07119415106219801	-0.07381246767393107	-0.02209625150703379	0.04588536723517673	0.08009003651794348	0.055339154637599544	-0.010147760142783726	-0.06816474709818934	-0.07600457832002941	-0.027896229211432966	1.0
176.0	0.0	0.0	-0.43719291954612405	0.0	0.0075911967485353	0.0025527902103732	-0.0848020700012455	-0.0060720972154849	0.002338991502645	0.0013271192907729	0.05012535059707179	-0.01775992318581563	-0.07229170900586289	-0.07246816592482969	-0.018156617955397292	0.049806688345226925	0.08032090174560083	0.050442725865767944	-0.01736277242497223	-0.07211339597596274	-0.07264276220227976	-0.018552846548462114	1.0
178.0	0.0	0.0	-0.5299011619480741	0.0	0.0069829570852704	0.0088845747488193	-0.0995580226824159	-0.0058533088492527	0.0021769548329027	0.0007068777949375	0.049486747291980736	-0.019343864524127827	-0.07332245195969112	-0.07100479916939959	-0.014170376625873284	0.05354391838917858	0.08014773207542983	0.045214924196484076	-0.024433447146684512	-0.07532206382600652	-0.0683791584254729	-0.008935423793553846	1.0
180.0	0.0	0.0	-0.39647238492836945	0.0	0.0074065652783872	0.0141234921112243	-0.0848464070511383	-0.006275115485512	0.0023321554904554	0.0009158274867189	0.04884306167222985	-0.020919859566717196	-0.0742854272683792	-0.06942477171537748	-0.010147760142783764	0.057083244148648606	0.07957139859563382	0.03969009257527132	-0.03130100544960909	-0.07775782537415771	-0.06326669539090408	0.0008139821775950104	1.0
182.0	0.0	0.0	-0.22707815196719378	0.0	0.0149465650322184	0.0136450903437577	-0.1181360769657615	-0.0065001518138094	0.0024381194649008	0.0008959353556119	0.048194359844666725	-0.022487260908167366	-0.07517974491028634	-0.06773067954372153	-0.006099094504947969	0.060411583881526114	0.07859480041259193	0.03390452522356274	-0.03790835699197278	-0.0793956864108203	-0.057368839243474704	0.010551364993687804	1.0
184.0	0.0	0.0	-0.10733060453166882	0.0	0.0219257405261714	-0.0036655683792901	-0.1267522169842294	-0.0057932353093436	0.00234379422661	0.0005952944840516	0.0475407084313061	-0.02404542467328167	-0.07600457832002937	-0.06592530604342142	-0.002034772578991759	0.06351663567354768	0.07722285006760443	0.02789622921143296	-0.04420057454329112	-0.08021884026537807	-0.050758806002611734	0.020132895874856026	1.0
186.0	0.0	0.0	-0.043622662219468665	0.0	0.0285076145267026	0.0139842805828749	-0.0408017759709693	-0.0051467209521839	0.0026181631805621	0.0005267422772923	0.046882174562487784	-0.0255937107815815	-0.07675916515242866	-0.06401161743839764	0.0020347725789917294	0.06638692290754261	0.07546244882554036	0.021704674778131025	-0.05012535059707176	-0.08021884026537808	-0.04351865265819101	0.029417048096523388	1.0
188.0	0.0	0.01982111579816221	-0.015675594153759385	0.0	0.0374261156387518	0.0132855212017659	-0.0630680917537347	-0.0031551815654724	0.001842066243364	-0.0003530951484261	0.046218825869982244	-0.027131483210246058	-0.07744280798709906	-0.061992757914003285	0.006099094504947869	0.06901183668228751	0.07332245195969117	0.015370536040629705	-0.05563343220562632	-0.07939568641082034	-0.03573825851460201	0.03826668745010675	1.0
190.0	0.0	0.3647083113255543	-0.005082109423902838	0.0	0.0412425992852121	0.0060718467241969	-0.0191648058298383	-0.0040901119004237	0.0022947295429078	-0.0003498096184406	0.04555073048004491	-0.028658110255385078	-0.07805487497303472	-0.05987204445113585	0.010147760142783737	0.07138167502418678	0.0708136242074571	0.008935423793553764	-0.060679030422188404	-0.07775782537415772	-0.02751420942855736	0.046551097822812686	1.0
192.0	0.0	1.0305809016635008	-0.001505342053268047	0.0	0.0445359794395017	0.0193961896373764	-0.0353356660992147	-0.0048125033284815	0.0019700646582909	-2.2260070791915373e-05	0.044877957006419444	-0.030172964791537443	-0.07859480041259191	-0.05765296137644633	0.014170376625873254	0.07348767874684727	0.06794858562093573	0.0024416121558003814	-0.06522020094662563	-0.07532206382600655	-0.018948598791724128	0.05414791197712569	1.0
194.0	0.0	1.4759530760503585	-0.0004105766828482482	0.0	0.0441323457598201	0.0072417144450014	-0.0035609753638254	-0.0042989795715052	0.0018410958899826	-4.004258068992855e-05	0.04420057454329115	-0.03167542452928907	-0.07906208528433026	-0.05533915463759954	0.018156617955397195	0.07532206382600652	0.06474174808479727	-0.004068239140409976	-0.06921919281041974	-0.07211339597596284	-0.010147760142783785	0.060944919010862304	1.0
196.0	0.0	1.544129030841055	-0.00010157186632848712	0.0	0.0406714386384976	0.0143838771536479	-0.0495015375347662	-0.0050439892499324	0.0018701083566874	-3.828358457408582e-05	0.04351865265819096	-0.033164872270904054	-0.07945629770422895	-0.05293442581299188	0.02209625150703376	0.0768780501701532	0.061209242820779955	-0.010551364993687815	-0.07264276220227966	-0.06816474709818938	-0.00122094714228516	0.06684172180018708	1.0
198.0	0.0	1.3813336824910185	-2.0188126456236772e-05	0.0	0.0565724473020736	0.0670567322527091	-0.0952328585081545	-0.0049179925177792	0.0014251066363109	-4.099572055438899e-05	0.042832261384850794	-0.03464069616386431	-0.07977707332485186	-0.05044272586576788	0.02597916429795861	0.07814988668050024	0.05736883924347464	-0.01696517586983023	-0.07546244882554032	-0.0635166356735477	0.007721022702913394	0.07175121994385963	1.0
200.0	0.0	0.8637765489233558	0.0	0.0	0.0421960458688914	0.0246326779876113	-0.0715945493712624	-0.0052434944539571	0.0015521183622575	-3.993104002351011e-05	0.04214147121601109	-0.03610228995221336	-0.08002411567209254	-0.047868148652398225	0.02979538894672639	0.0791328725076864	0.053239855575576235	-0.02326753758482424	-0.0776548124899747	-0.05821675761515466	0.01656714372879779	0.07560089630446148	1.0
202.0	0.0	0.09696195182220524	0.0	0.0	0.0425514233060084	0.0497310048444319	-0.0888652622444823	-0.0053310022491766	0.0011716193412458	-4.137839703783003e-05	0.04144635309618108	-0.037549053225601293	-0.08019719641918784	-0.04521492419648407	0.03353512925939667	0.07982337442663896	0.04884306167222991	-0.029417048096523398	-0.0792016279712202	-0.05231949684376983	0.025207600139137504	0.078333888143381	1.0
204.0	0.0	-0.0675205306390072	0.0	0.0	0.0605084182016497	0.0157707992881057	-0.105389723335513	-0.0050429531509311	0.0005681670027479	-0.0002635682279448	0.040746978414352875	-0.038980391665928045	-0.08029615559774696	-0.04248741173883975	0.037188785376222375	0.08021884026537807	0.04420057454329116	-0.0353733094866708	-0.08009003651794348	-0.045885367235176826	0.03353512925939659	0.07990982702805212	1.0
206.0	0.0	0.5021476531026614	0.0	0.0	0.0607769874001036	0.0150944020270458	-0.10701594521624	-0.0050422232670432	0.0008293279335216	-0.0007229133848081	0.040043418996669675	-0.04039571729148437	-0.08032090174560083	-0.039690092575271306	0.040746978414352875	0.08031780833812863	0.03933574709904928	-0.041097193346542285	-0.08031265274725741	-0.038980391665928045	0.041446353096181034	0.08030543510535848	1.0
208.0	0.0	1.0798803871850806	0.0	0.0	0.067538850394385	0.0485161283245076	-0.1011267131870496	-0.0050421843349532	0.0010266681349326	-0.0006584167360186	0.039335747099049245	-0.04179444869848972	-0.08027141199133532	-0.036827562693819337	0.04420057454329113	0.08011991284787363	0.03427305067905176	-0.0465510978228127	-0.07986762603976344	-0.031675424529289106	0.04884306167222986	0.07951486893377796	1.0
210.0	0.0	1.317149512645413	0.0	0.0	0.0791135828850002	0.061546492770887	-0.1182963698466821	-0.0048492442454157	0.0008361051984195	-0.0006599770073372	0.038624035399763196	-0.04317601129992798	-0.08014773207542983	-0.033904525223562736	0.04754070843130606	0.07962588523838078	0.029037951954941413	-0.05169919463503693	-0.07875865592383964	-0.024045424673281742	0.05563343220562621	0.07754980579559592	1.0
212.0	0.0	1.274022521486323	0.0	0.0	0.0698161267876713	0.0236244822422833	-0.1058859865298984	-0.0042800021461434	0.0008226698759528	-0.0012457455549546	0.0379083569919728	-0.04453983756158299	-0.07994997630798213	-0.03092578270738974	0.0507588060026117	0.07883755149070469	0.023656784826514156	-0.05650766444201681	-0.07699496132128343	-0.016168686221468075	0.06173316899832987	0.07443927121428887	1.0
214.0	0.0	0.820153886703887	0.0	0.0	0.0849144293746775	0.0458275856389605	-0.0873290317139705	-0.004944032313531	0.0007935832656198	-0.0012450507175161	0.03718878537622243	-0.04588536723517673	-0.07967832746305821	-0.02789622921143295	0.05384660644689679	0.07775782537415774	0.01815661795539723	-0.060944919010862304	-0.07459120390997254	-0.008126035169293859	0.06706654988344612	0.07022921022478225	1.0
216.0	0.0	0.08128635766844586	0.0	0.0	0.0798346906391174	0.0665518627225765	-0.0690058116862388	-0.0045422070290509	0.0004918346584943	-0.0012468903169835	0.03646539445289089	-0.04721204758851462	-0.07933303660976493	-0.024820842284131266	0.056796183424706465	0.07639069767669418	0.01256511860268359	-0.06498180872925619	-0.07156736624063294	-3.442809930538056e-17	0.07156736624063291	0.06498180872925623	1.0
218.0	0.0	-0.07260264006291003	0.0	0.0	0.0891584728091459	0.0490306822150898	-0.0535241374813963	-0.0044163125085916	0.0003292571529538	-0.0012477817481097	0.035738258514601884	-0.04851933363254319	-0.07891442288020152	-0.021704674778130945	0.059599965414241785	0.07474122145451352	0.006910413455456883	-0.06859181409771226	-0.06794858562093566	0.00812603516929379	0.07517974491028633	0.0587745749626067	1.0
220.0	0.0	0.5006423110493934	0.0	0.0	0.0911772330600939	0.0726469740637441	-0.0336142585157475	-0.0048840607346789	-5.84495400177687e-05	-0.0012496527205908	0.035007452238594104	-0.04980668834522697	-0.07842287317450457	-0.018552846548462027	0.06225075514734763	0.07281549335540216	0.001220947142285293	-0.07175121994385958	-0.06376494514785194	0.016168686221467866	0.07785884180325874	0.0516991946350372	1.0
222.0	0.0	1.0794698105022325	0.0	0.0	0.0958761951509643	0.0662234886526107	-0.0494849727565522	-0.0052229931899325	4.777338461425806e-05	-0.0014443884775225	0.034273050679051786	-0.05107358289215268	-0.07785884180325876	-0.015370536040629695	0.0647417480847972	0.0706206310848441	-0.004474660850613212	-0.07443927121428878	-0.05905122362542369	0.02404542467328154	0.07957139859563381	0.04386017666222187	1.0
224.0	0.0	1.317047940779084	0.0	0.0	0.0942501474618779	0.0948672259416412	-0.0541095081895051	-0.0047649941721033	4.204217050585157e-05	-0.0012769053684751	0.0335351292593967	-0.05231949684376977	-0.07722285006760443	-0.012162971782442328	0.06706654988344612	0.06816474709818937	-0.010147760142783655	-0.07663830932051763	-0.053846606446896934	0.031675424529289044	0.08029615559774696	0.03537330948667099	1.0
226.0	0.0	1.2719421809218918	0.0	0.0	0.0890329441363633	0.0795197336087767	-0.0609205097028038	-0.0053458682659324	0.0002203528243094	-0.0014409208432342	0.032793763764542065	-0.053543918389178616	-0.07651548577742927	-0.008935423793553754	0.06921919281041976	0.0654569186161152	-0.015769813578354254	-0.07833388814338105	-0.0481943598446667	0.03898039166592798	0.08002411567209254	0.02636395079163618	1.0
228.0	0.0	0.8082149316032795	0.0	0.0	0.0891449572233966	0.0739981770820747	-0.0562230377104313	-0.0052238453395909	0.0002439656545814	-0.0015173733344918	0.032049030333109414	-0.054746344546378	-0.07573740270809022	-0.00569319492683487	0.07119415106219804	0.06250715407420819	-0.02131254077530669	-0.07951486893377797	-0.04214147121601107	0.04588536723517676	0.07875865592383961	0.016965175869830297	1.0
230.0	0.0	0.07087685949415613	0.0	0.0	0.088903267019603	0.0309469782594362	-0.0294359363725575	-0.005864081665217	-5.505902358882153e-05	-0.0016851762083164	0.03130100544960912	-0.05592628136888591	-0.07488931999616721	-0.002441612155800372	0.07298635494927361	0.05932635613067141	-0.026748060383107577	-0.08017349348634516	-0.03573825851460201	0.05231949684376967	0.07651548577742932	0.007315811996999768	1.0
232.0	0.0	-0.06545113265658717	0.0	0.0	0.1066718832458804	0.0643208673730271	-0.0576373590128156	-0.0059026491256726	-0.0001127327945267	-0.0019543474205967	0.03054976593658536	-0.05708324414864862	-0.07397202147480728	0.00081398217759503	0.07459120390997247	0.05592628136888598	-0.03204903033310937	-0.08030543510535848	-0.029037951954941424	0.05821675761515441	0.07332245195969117	-0.00244161215580017	1.0
234.0	0.0	0.5146268486783203	0.0	0.0	0.1120406112544145	0.0732396021653443	-0.0518191759122999	-0.005143774892122	-0.0002233411385714	-0.0022010921629811	0.029795388946726474	-0.058216757615154525	-0.07298635494927366	0.004068239140409984	0.07600457832002935	0.052319496843769825	-0.03718878537622243	-0.07990982702805212	-0.022096251507033947	0.06351663567354768	0.06921919281041979	-0.012162971782442198	1.0
236.0	0.0	1.0878685761428466	0.0	0.0	0.1123865456922033	0.081903656315049	-0.078786704578718	-0.0054769264014216	-0.0003590441996692	-0.0021760010652503	0.029037951954941292	-0.059326356130671346	-0.07193323141336898	0.007315811996999566	0.07722285006760443	0.04851933363254321	-0.04214147121601102	-0.07898926811863458	-0.014970863859862387	0.06816474709818934	0.06425664621180124	-0.021704674778130886	1.0
238.0	0.0	1.3185623515379725	0.0	0.0	0.1126960308232156	0.0955171528934926	-0.1039455080700548	-0.0055886541620534	-0.000519900053628	-0.0023639731254102	0.02827753275040243	-0.060411583881526114	-0.0708136242074571	0.010551364993687825	0.07824289186659421	0.04453983756158301	-0.04688217456248776	-0.0775498057955959	-0.0077210227029133206	0.07211339597596281	0.05849641724525657	-0.030925782707389684	1.0
240.0	0.0	1.2721718837926481	0.0	0.0	0.1129441237070807	0.0774643638820578	-0.1131133590985769	-0.0060651189289783	-0.0004716544280387	-0.002423953424521	0.027514209428557316	-0.06147199506534959	-0.06962856811886169	0.013769582125396997	0.07906208528433024	0.04039571729148443	-0.05138704845240125	-0.07560089630446155	-0.00040699631367284786	0.07532206382600648	0.05201001342561469	-0.039690092575271195	1.0
242.0	0.0	0.8179630231060159	0.0	0.0	0.1037632206918175	0.0961044051828423	-0.1164415417240078	-0.0060333881345757	-0.0007148713870623	-0.0023651792312229	0.02674806038310769	-0.06250715407420815	-0.06837915842547289	0.01696517586983017	0.07967832746305821	0.03610228995221348	-0.05563343220562632	-0.07315534259697258	0.006910413455456682	0.07775782537415771	0.04487795700641956	-0.047868148652397996	1.0
244.0	0.0	0.06001974341218251	0.0	0.0	0.1225409404762558	0.0958547478732612	-0.1149725066883746	-0.0059359231972616	-0.0007227823822928	-0.0024346667185085	0.02597916429795862	-0.0635166356735477	-0.06706654988344615	0.02013289587485611	0.08009003651794348	0.0316754245292891	-0.059599965414241673	-0.07022921022478223	0.014170376625873235	0.0793956864108203	0.03718878537622249	-0.05533915463759949	1.0
246.0	0.0	-0.4380313537238034	0.0	0.0	0.1151920283233209	0.0844123357490644	-0.1297214276493576	-0.0055077843539284	-0.0005439763728956	-0.0027340245155056	0.025207600139137556	-0.0645000251768766	-0.06569195565992894	0.023267537584824315	0.08029615559774696	0.027131483210246134	-0.06326669539090404	-0.06684172180018712	0.02131254077530668	0.08021884026537807	0.0290379519549413	-0.061992757914003174	1.0
248.0	0.0	-0.5302365318690841	0.0	0.0	0.1223236048275282	0.0644920666373707	-0.0870977760922784	-0.005698920809707	-0.0005407735978748	-0.0032400713292817	0.024433447146684526	-0.0654569186161152	-0.06425664621180117	0.026363950791636195	0.08029615559774696	0.022487260908167363	-0.06661517753602235	-0.06301513071721139	0.028277532750402394	0.08021884026537808	0.020526641234568235	-0.06773067954372154	1.0
250.0	0.0	-0.3965904167707098	0.0	0.0	0.1271293546239746	0.0758669887510166	-0.1113024737358472	-0.0068879439894288	-0.0005368470168791	-0.0032408925593058	0.0236567848265141	-0.06638692290754261	-0.06276194811146676	0.02941704809652341	0.08009003651794348	0.017759923185815745	-0.06962856811886163	-0.05877457496260679	0.035007452238593924	0.07939568641082036	0.011760512674316192	-0.07246816592482958	1.0
252.0	0.0	-0.227115580633227	0.0	0.0	0.1271442158218008	0.1386395054887828	-0.1395242595557846	-0.0063080799880593	-0.000742782356383	-0.0027668717423659	0.022877692942250085	-0.06728965601327218	-0.061209242820780004	0.03242181326863094	0.07967832746305822	0.012966942809801806	-0.0722917090058629	-0.054147911977125845	0.041446353096180916	0.07775782537415776	0.002848389043497291	-0.0761352406685272	1.0
254.0	0.0	-0.10734148515142557	0.0	0.0	0.1558818017965393	0.3141787687012396	-0.1146372805274538	-0.0057660149042609	-0.0005122122223806	-0.003744015657815	0.022096251507033815	-0.06816474709818932	-0.05959996541424177	0.035373309486670806	0.07906208528433026	0.008126035169293777	-0.07459120390997245	-0.0491655356519139	0.04754070843130605	0.07532206382600655	-0.006099094504947769	-0.07867773820527325	1.0
256.0	0.0	-0.04362560031424545	0.0	0.0	0.1725225622600561	0.1480161712484573	0.0821265435100784	-0.0042260934393557	-2.4828237597862568e-05	-0.0045770847324732	0.02131254077530672	-0.06901183668228753	-0.057935603252644095	0.03826668745010677	0.07824289186659421	0.00325509279796604	-0.07651548577742925	-0.04386017666222186	0.05323985557557614	0.07211339597596284	-0.014970863859862309	-0.08005810385272291	1.0
258.0	0.021881268236136987	-0.01567633875324243	0.0	0.0	0.1859309280703058	0.1678051328115088	0.1069746935567792	-0.0051611308484889	-0.0004439990912994	-0.0048461970424739	0.02052664123456816	-0.06983057678833965	-0.05621769460838971	0.04109719334654229	0.07722285006760443	-0.001627880758797558	-0.07805487497303472	-0.03826668745010681	0.058496417245256505	0.06816474709818938	-0.023656784826514086	-0.08025594852783459	1.0
260.0	0.37664726642616186	-0.005082109423902838	0.0	0.0	0.1860417146832844	0.1836734956275165	0.1437774135641021	-0.0049149609020272	-0.0003678573660417	-0.0049429513452368	0.019738633597109315	-0.07062063108484408	-0.05444782724375711	0.04386017666222183	0.07600457832002938	-0.00650483748701212	-0.0792016279712202	-0.03242181326863098	0.06326669539090414	0.06351663567354772	-0.03204903033310935	-0.07926834990961486	1.0
262.0	1.0430505522757652	-0.001505342053268047	0.0	0.0	0.1864600098142261	0.1505916539419871	0.1464776652220862	-0.0050408327922026	-0.0006859499992981	-0.0051812821216217	0.018948598791724013	-0.07138167502418678	-0.05262763694342488	0.046551097822812644	0.07459120390997252	-0.011357751611560973	-0.07994997630798212	-0.026363950791636306	0.06751103446134958	0.05821675761515466	-0.04004341899666956	-0.07710989560409104	1.0
264.0	1.4807405237446432	-0.0004105766828482482	0.0	0.0	0.2080705674241727	0.2144725690156832	0.2283031345024184	-0.0055420853648428	-0.000805085115346	-0.0050252922577304	0.01815661795539723	-0.07211339597596281	-0.05075880600261178	0.04916553565191381	0.07298635494927366	-0.016168686221467877	-0.08029615559774696	-0.020132895874856227	0.07119415106219798	0.05231949684376983	-0.04754070843130604	-0.07381246767393114	1.0
266.0	1.5426141438243925	-0.00010157186632848712	0.0	0.0	0.229187243029159	0.1801849847696814	0.271317779621917	-0.0050936860466263	-0.001254825829795	-0.0057692631179578	0.017362772424972382	-0.0728154933554021	-0.04884306167222985	0.05169919463503699	0.07119415106219805	-0.02091985956671719	-0.08023842446920373	-0.013769582125397115	0.07428542726837917	0.04588536723517683	-0.05444782724375701	-0.06942477171537748	1.0
268.0	1.377722364544689	-2.0188126456236772e-05	0.0	0.0	0.2520822986332121	0.1931971881268452	0.1788535974913117	-0.0049957259053442	-0.0015419403615399	-0.0060379295429681	0.016567143728797914	-0.07348767874684728	-0.04688217456248779	0.054147911977125755	0.06921919281041977	-0.02559371078158146	-0.07977707332485186	-0.007315811996999616	0.07675916515242864	0.03898039166592806	-0.0606790304221884	-0.06401161743839769	1.0
270.0	0.8607472511478051	0.0	0.0	0.0	0.2531035080839245	0.2433678099950214	0.2250055857622115	-0.0039668013743766	-0.0014989531704818	-0.0063360435126365	0.015769813578354334	-0.0741296760222323	-0.04487795700641942	0.056507664442016874	0.06706654988344615	-0.030172964791537492	-0.07891442288020153	-0.0008139821775950793	0.07859480041259193	0.03167542452928911	-0.06615696377525283	-0.05765296137644625	1.0
